city,house,subj_cod,age,student,worker,none,id_place,susc,latent,inf,recov,lat_day,inf_day,imm,day_recov
Kisumu,K2536,K2536_2,25,0,1,0,K8_w,1,0,0,0,0,0,0,0
Kisumu,K2536,K2536_3,26,0,1,0,K141_w,1,0,0,0,0,0,0,0
Kisumu,K2536,K2536_4,7,1,0,0,K3_s,1,0,0,0,0,0,0,0
Kisumu,K2537,K2537_1,0,0,0,1,K2537,1,0,0,0,0,0,0,0
Kisumu,K2537,K2537_2,47,0,1,0,K167_w,1,0,0,0,0,0,0,0
Kisumu,K2537,K2537_3,39,0,1,0,K374_w,1,0,0,0,0,0,0,0
Kisumu,K2537,K2537_4,10,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2537,K2537_5,24,0,1,0,K351_w,1,0,0,0,0,0,0,0
Kisumu,K2539,K2539_1,60,0,1,0,K247_w,1,0,0,0,0,0,0,0
Kisumu,K2539,K2539_2,42,0,0,1,K2539,1,0,0,0,0,0,0,0
Kisumu,K2539,K2539_3,20,0,0,1,K2539,1,0,0,0,0,0,0,0
Kisumu,K2539,K2539_4,13,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2540,K2540_1,35,0,1,0,K23_w,1,0,0,0,0,0,0,0
Kisumu,K2540,K2540_2,10,1,0,0,K3_s,1,0,0,0,0,0,0,0
Kisumu,K2540,K2540_3,9,1,0,0,K2_s,1,0,0,0,0,0,0,0
Kisumu,K2541,K2541_1,0,0,0,1,K2541,1,0,0,0,0,0,0,0
Kisumu,K2541,K2541_2,34,0,1,0,K223_w,1,0,0,0,0,0,0,0
Kisumu,K2541,K2541_3,40,0,0,1,K2541,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_1,11,1,0,0,K10_s,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_2,32,0,0,1,K2542,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_3,10,1,0,0,K13_s,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_4,27,0,1,0,K232_w,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_5,11,1,0,0,K12_s,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_6,22,0,1,0,K191_w,1,0,0,0,0,0,0,0
Kisumu,K2542,K2542_7,30,0,1,0,K135_w,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_1,35,0,0,1,K2543,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_2,12,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_3,8,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_4,23,0,0,1,K2543,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_5,71,0,0,1,K2543,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_6,2,0,0,1,K2543,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_7,20,0,1,0,K268_w,1,0,0,0,0,0,0,0
Kisumu,K2543,K2543_8,3,0,0,1,K2543,1,0,0,0,0,0,0,0
Kisumu,K2544,K2544_1,15,0,1,0,K73_w,1,0,0,0,0,0,0,0
Kisumu,K2544,K2544_2,9,1,0,0,K1_s,1,0,0,0,0,0,0,0
Kisumu,K2544,K2544_3,40,0,1,0,K156_w,1,0,0,0,0,0,0,0
Kisumu,K2544,K2544_4,17,1,0,0,K11_s,1,0,0,0,0,0,0,0
Kisumu,K2544,K2544_5,3,0,0,1,K2544,1,0,0,0,0,0,0,0
Kisumu,K2545,K2545_1,53,0,0,1,K2545,1,0,0,0,0,0,0,0
Kisumu,K2545,K2545_2,12,1,0,0,K8_s,1,0,0,0,0,0,0,0
Kisumu,K2545,K2545_3,12,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2546,K2546_1,0,0,0,1,K2546,1,0,0,0,0,0,0,0
Kisumu,K2546,K2546_2,24,0,1,0,K388_w,1,0,0,0,0,0,0,0
Kisumu,K2546,K2546_3,2,0,0,1,K2546,1,0,0,0,0,0,0,0
Kisumu,K2546,K2546_4,25,0,1,0,K233_w,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_1,32,0,1,0,K319_w,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_2,38,0,1,0,K300_w,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_3,10,1,0,0,K13_s,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_4,29,0,1,0,K243_w,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_5,2,0,0,1,K2547,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_6,14,0,0,1,K2547,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_7,43,0,1,0,K99_w,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_8,25,0,1,0,K9_w,1,0,0,0,0,0,0,0
Kisumu,K2547,K2547_9,9,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2548,K2548_1,7,1,0,0,K8_s,1,0,0,0,0,0,0,0
Kisumu,K2548,K2548_2,64,0,0,1,K2548,1,0,0,0,0,0,0,0
Kisumu,K2548,K2548_3,10,1,0,0,K5_s,1,0,0,0,0,0,0,0
Kisumu,K2548,K2548_4,12,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2549,K2549_1,28,0,1,0,K391_w,1,0,0,0,0,0,0,0
Kisumu,K2550,K2550_1,24,0,0,1,K2550,1,0,0,0,0,0,0,0
Kisumu,K2550,K2550_2,11,1,0,0,K8_s,1,0,0,0,0,0,0,0
Kisumu,K2550,K2550_3,19,0,1,0,K95_w,1,0,0,0,0,0,0,0
Kisumu,K2550,K2550_4,7,1,0,0,K5_s,1,0,0,0,0,0,0,0
Kisumu,K2551,K2551_1,11,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2551,K2551_2,11,1,0,0,K4_s,1,0,0,0,0,0,0,0
Kisumu,K2551,K2551_3,24,0,1,0,K173_w,1,0,0,0,0,0,0,0
Kisumu,K2552,K2552_1,7,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2552,K2552_2,24,0,1,0,K117_w,1,0,0,0,0,0,0,0
Kisumu,K2552,K2552_3,28,0,1,0,K262_w,1,0,0,0,0,0,0,0
Kisumu,K2552,K2552_4,44,0,1,0,K261_w,1,0,0,0,0,0,0,0
Kisumu,K2553,K2553_1,23,0,1,0,K252_w,1,0,0,0,0,0,0,0
Kisumu,K2553,K2553_2,16,1,0,0,K3_s,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_1,41,0,1,0,K69_w,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_2,16,1,0,0,K10_s,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_3,17,1,0,0,K12_s,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_4,19,0,1,0,K103_w,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_5,21,0,1,0,K334_w,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_6,58,0,1,0,K63_w,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_7,31,0,0,1,K2554,1,0,0,0,0,0,0,0
Kisumu,K2554,K2554_8,2,0,0,1,K2554,1,0,0,0,0,0,0,0
Kisumu,K2555,K2555_1,18,0,1,0,K222_w,1,0,0,0,0,0,0,0
Kisumu,K2555,K2555_2,10,1,0,0,K12_s,1,0,0,0,0,0,0,0
Kisumu,K2555,K2555_3,37,0,1,0,K114_w,1,0,0,0,0,0,0,0
Kisumu,K2555,K2555_4,5,0,0,1,K2555,1,0,0,0,0,0,0,0
Kisumu,K2556,K2556_1,24,0,1,0,K323_w,1,0,0,0,0,0,0,0
Kisumu,K2557,K2557_1,6,1,0,0,K8_s,1,0,0,0,0,0,0,0
Kisumu,K2557,K2557_2,22,0,0,1,K2557,1,0,0,0,0,0,0,0
Kisumu,K2557,K2557_3,53,0,1,0,K80_w,1,0,0,0,0,0,0,0
Kisumu,K2557,K2557_4,34,0,0,1,K2557,1,0,0,0,0,0,0,0
Kisumu,K2558,K2558_1,26,0,1,0,K364_w,1,0,0,0,0,0,0,0
Kisumu,K2558,K2558_2,3,0,0,1,K2558,1,0,0,0,0,0,0,0
Kisumu,K2558,K2558_3,34,0,0,1,K2558,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_1,41,0,1,0,K276_w,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_2,31,0,1,0,K188_w,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_3,2,0,0,1,K2560,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_4,20,0,0,1,K2560,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_5,7,1,0,0,K12_s,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_6,61,0,0,1,K2560,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_7,23,0,0,1,K2560,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_8,26,0,1,0,K109_w,1,0,0,0,0,0,0,0
Kisumu,K2560,K2560_9,0,0,0,1,K2560,1,0,0,0,0,0,0,0
Kisumu,K2561,K2561_1,5,0,0,1,K2561,1,0,0,0,0,0,0,0
Kisumu,K2561,K2561_2,28,0,0,1,K2561,1,0,0,0,0,0,0,0
Kisumu,K2561,K2561_3,30,0,1,0,K243_w,1,0,0,0,0,0,0,0
Kisumu,K2562,K2562_1,6,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2562,K2562_2,27,0,1,0,K159_w,1,0,0,0,0,0,0,0
Kisumu,K2562,K2562_3,6,1,0,0,K11_s,1,0,0,0,0,0,0,0
Kisumu,K2562,K2562_4,24,0,1,0,K218_w,1,0,0,0,0,0,0,0
Kisumu,K2562,K2562_5,17,0,0,1,K2562,1,0,0,0,0,0,0,0
Kisumu,K2563,K2563_1,9,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2563,K2563_2,7,1,0,0,K3_s,1,0,0,0,0,0,0,0
Kisumu,K2563,K2563_3,13,1,0,0,K10_s,1,0,0,0,0,0,0,0
Kisumu,K2563,K2563_4,51,0,1,0,K288_w,1,0,0,0,0,0,0,0
Kisumu,K2563,K2563_5,22,0,1,0,K305_w,1,0,0,0,0,0,0,0
Kisumu,K2564,K2564_1,16,1,0,0,K4_s,1,0,0,0,0,0,0,0
Kisumu,K2564,K2564_2,16,1,0,0,K4_s,1,0,0,0,0,0,0,0
Kisumu,K2564,K2564_3,25,0,0,1,K2564,1,0,0,0,0,0,0,0
Kisumu,K2565,K2565_1,71,0,0,1,K2565,1,0,0,0,0,0,0,0
Kisumu,K2565,K2565_2,34,0,0,1,K2565,1,0,0,0,0,0,0,0
Kisumu,K2565,K2565_3,4,0,0,1,K2565,1,0,0,0,0,0,0,0
Kisumu,K2565,K2565_4,31,0,1,0,K267_w,1,0,0,0,0,0,0,0
Kisumu,K2566,K2566_1,15,1,0,0,K1_s,1,0,0,0,0,0,0,0
Kisumu,K2566,K2566_2,23,0,0,1,K2566,1,0,0,0,0,0,0,0
Kisumu,K2567,K2567_1,12,1,0,0,K3_s,1,0,0,0,0,0,0,0
Kisumu,K2567,K2567_2,34,0,1,0,K187_w,1,0,0,0,0,0,0,0
Kisumu,K2568,K2568_1,21,0,1,0,K383_w,1,0,0,0,0,0,0,0
Kisumu,K2568,K2568_2,30,0,1,0,K52_w,1,0,0,0,0,0,0,0
Kisumu,K2569,K2569_1,21,0,1,0,K201_w,1,0,0,0,0,0,0,0
Kisumu,K2569,K2569_2,11,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2569,K2569_3,33,0,0,1,K2569,1,0,0,0,0,0,0,0
Kisumu,K2570,K2570_1,25,0,0,1,K2570,1,0,0,0,0,0,0,0
Kisumu,K2570,K2570_2,27,0,1,0,K234_w,1,0,0,0,0,0,0,0
Kisumu,K2570,K2570_3,11,1,0,0,K8_s,1,0,0,0,0,0,0,0
Kisumu,K2570,K2570_4,13,1,0,0,K12_s,1,0,0,0,0,0,0,0
Kisumu,K2570,K2570_5,35,0,0,1,K2570,1,0,0,0,0,0,0,0
Kisumu,K2570,K2570_6,13,1,0,0,K7_s,1,0,0,0,0,0,0,0
Kisumu,K2571,K2571_1,24,0,0,1,K2571,1,0,0,0,0,0,0,0
Kisumu,K2571,K2571_2,43,0,1,0,K123_w,1,0,0,0,0,0,0,0
Kisumu,K2571,K2571_3,40,0,1,0,K244_w,1,0,0,0,0,0,0,0
Kisumu,K2571,K2571_4,16,0,1,0,K349_w,1,0,0,0,0,0,0,0
Kisumu,K2571,K2571_5,18,0,1,0,K269_w,1,0,0,0,0,0,0,0
Kisumu,K2572,K2572_1,35,0,1,0,K46_w,1,0,0,0,0,0,0,0
Kisumu,K2572,K2572_2,68,0,0,1,K2572,1,0,0,0,0,0,0,0
Kisumu,K2573,K2573_1,59,0,1,0,K235_w,1,0,0,0,0,0,0,0
Kisumu,K2573,K2573_2,3,0,0,1,K2573,1,0,0,0,0,0,0,0
Kisumu,K2573,K2573_3,41,0,1,0,K377_w,1,0,0,0,0,0,0,0
Kisumu,K2574,K2574_1,49,0,1,0,K187_w,1,0,0,0,0,0,0,0
Kisumu,K2574,K2574_2,23,0,1,0,K379_w,1,0,0,0,0,0,0,0
Kisumu,K2574,K2574_3,20,0,1,0,K127_w,1,0,0,0,0,0,0,0
Kisumu,K2574,K2574_4,67,0,0,1,K2574,1,0,0,0,0,0,0,0
Kisumu,K2574,K2574_5,11,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2574,K2574_6,6,1,0,0,K10_s,1,0,0,0,0,0,0,0
Kisumu,K2575,K2575_1,5,0,0,1,K2575,1,0,0,0,0,0,0,0
Kisumu,K2575,K2575_2,25,0,1,0,K314_w,1,0,0,0,0,0,0,0
Kisumu,K2575,K2575_3,39,0,1,0,K349_w,1,0,0,0,0,0,0,0
Kisumu,K2576,K2576_1,26,0,0,1,K2576,1,0,0,0,0,0,0,0
Kisumu,K2576,K2576_2,35,0,1,0,K305_w,1,0,0,0,0,0,0,0
Kisumu,K2576,K2576_3,30,0,1,0,K77_w,1,0,0,0,0,0,0,0
Kisumu,K2576,K2576_4,7,1,0,0,K11_s,1,0,0,0,0,0,0,0
Kisumu,K2576,K2576_5,7,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2576,K2576_6,35,0,0,1,K2576,1,0,0,0,0,0,0,0
Kisumu,K2577,K2577_1,2,0,0,1,K2577,1,0,0,0,0,0,0,0
Kisumu,K2577,K2577_2,41,0,0,1,K2577,1,0,0,0,0,0,0,0
Kisumu,K2577,K2577_3,19,0,1,0,K57_w,1,0,0,0,0,0,0,0
Kisumu,K2577,K2577_4,19,0,1,0,K153_w,1,0,0,0,0,0,0,0
Kisumu,K2577,K2577_5,10,1,0,0,K7_s,1,0,0,0,0,0,0,0
Kisumu,K2577,K2577_6,32,0,0,1,K2577,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_1,18,0,1,0,K85_w,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_2,21,0,0,1,K2578,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_3,8,1,0,0,K2_s,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_4,12,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_5,22,0,1,0,K368_w,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_6,34,0,1,0,K10_w,1,0,0,0,0,0,0,0
Kisumu,K2578,K2578_7,17,0,1,0,K331_w,1,0,0,0,0,0,0,0
Kisumu,K2579,K2579_1,3,0,0,1,K2579,1,0,0,0,0,0,0,0
Kisumu,K2579,K2579_2,0,0,0,1,K2579,1,0,0,0,0,0,0,0
Kisumu,K2579,K2579_3,9,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2580,K2580_1,23,0,1,0,K36_w,1,0,0,0,0,0,0,0
Kisumu,K2580,K2580_2,68,0,0,1,K2580,1,0,0,0,0,0,0,0
Kisumu,K2580,K2580_3,1,0,0,1,K2580,0,0,1,0,0,2,0,0
Kisumu,K2580,K2580_4,1,0,0,1,K2580,1,0,0,0,0,0,0,0
Kisumu,K2580,K2580_5,12,1,0,0,K10_s,1,0,0,0,0,0,0,0
Kisumu,K2580,K2580_6,53,0,0,1,K2580,1,0,0,0,0,0,0,0
Kisumu,K2580,K2580_7,3,0,0,1,K2580,1,0,0,0,0,0,0,0
Kisumu,K2581,K2581_1,31,0,1,0,K316_w,1,0,0,0,0,0,0,0
Kisumu,K2581,K2581_2,1,0,0,1,K2581,1,0,0,0,0,0,0,0
Kisumu,K2581,K2581_3,8,1,0,0,K11_s,1,0,0,0,0,0,0,0
Kisumu,K2581,K2581_4,25,0,0,1,K2581,1,0,0,0,0,0,0,0
Kisumu,K2581,K2581_5,21,0,0,1,K2581,1,0,0,0,0,0,0,0
Kisumu,K2581,K2581_6,38,0,1,0,K307_w,1,0,0,0,0,0,0,0
Kisumu,K2582,K2582_1,7,1,0,0,K10_s,1,0,0,0,0,0,0,0
Kisumu,K2582,K2582_2,30,0,1,0,K228_w,1,0,0,0,0,0,0,0
Kisumu,K2582,K2582_3,36,0,1,0,K29_w,1,0,0,0,0,0,0,0
Kisumu,K2582,K2582_4,19,0,1,0,K192_w,1,0,0,0,0,0,0,0
Kisumu,K2583,K2583_1,2,0,0,1,K2583,1,0,0,0,0,0,0,0
Kisumu,K2583,K2583_2,4,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2583,K2583_3,32,0,1,0,K289_w,1,0,0,0,0,0,0,0
Kisumu,K2583,K2583_4,9,0,0,1,K2583,1,0,0,0,0,0,0,0
Kisumu,K2584,K2584_1,16,1,0,0,K8_s,1,0,0,0,0,0,0,0
Kisumu,K2584,K2584_2,9,1,0,0,K1_s,1,0,0,0,0,0,0,0
Kisumu,K2584,K2584_3,9,1,0,0,K9_s,1,0,0,0,0,0,0,0
Kisumu,K2584,K2584_4,13,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2584,K2584_5,31,0,1,0,K325_w,1,0,0,0,0,0,0,0
Kisumu,K2584,K2584_6,17,1,0,0,K7_s,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_1,18,0,1,0,K90_w,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_2,40,0,1,0,K66_w,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_3,15,1,0,0,K3_s,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_4,55,0,0,1,K2585,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_5,1,0,0,1,K2585,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_6,2,0,0,1,K2585,1,0,0,0,0,0,0,0
Kisumu,K2585,K2585_7,14,1,0,0,K5_s,1,0,0,0,0,0,0,0
Kisumu,K2586,K2586_1,7,1,0,0,K13_s,1,0,0,0,0,0,0,0
Kisumu,K2586,K2586_2,0,0,0,1,K2586,1,0,0,0,0,0,0,0
Kisumu,K2586,K2586_3,38,0,1,0,K6_w,1,0,0,0,0,0,0,0
Kisumu,K2586,K2586_4,51,0,0,1,K2586,1,0,0,0,0,0,0,0
Kisumu,K2587,K2587_1,39,0,0,1,K2587,1,0,0,0,0,0,0,0
Kisumu,K2587,K2587_2,30,0,1,0,K135_w,1,0,0,0,0,0,0,0
Kisumu,K2587,K2587_3,3,0,0,1,K2587,1,0,0,0,0,0,0,0
Kisumu,K2587,K2587_4,28,0,0,1,K2587,1,0,0,0,0,0,0,0
Kisumu,K2588,K2588_1,21,0,1,0,K85_w,1,0,0,0,0,0,0,0
Kisumu,K2588,K2588_2,2,0,0,1,K2588,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_1,31,0,1,0,K388_w,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_2,40,0,1,0,K180_w,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_3,5,0,0,1,K2589,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_4,14,1,0,0,K1_s,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_5,28,0,1,0,K72_w,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_6,47,0,1,0,K160_w,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_7,21,0,0,1,K2589,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_8,35,0,0,1,K2589,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_9,51,0,0,1,K2589,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_10,17,0,1,0,K113_w,1,0,0,0,0,0,0,0
Kisumu,K2589,K2589_11,5,0,0,1,K2589,1,0,0,0,0,0,0,0
Kisumu,K2590,K2590_1,39,0,1,0,K94_w,1,0,0,0,0,0,0,0
Kisumu,K2590,K2590_2,4,0,0,1,K2590,1,0,0,0,0,0,0,0
Kisumu,K2590,K2590_3,21,0,1,0,K301_w,1,0,0,0,0,0,0,0
Kisumu,K2590,K2590_4,0,0,0,1,K2590,1,0,0,0,0,0,0,0
Kisumu,K2591,K2591_1,57,0,0,1,K2591,1,0,0,0,0,0,0,0
Kisumu,K2591,K2591_2,8,1,0,0,K11_s,1,0,0,0,0,0,0,0
Kisumu,K2591,K2591_3,37,0,1,0,K29_w,1,0,0,0,0,0,0,0
Kisumu,K2591,K2591_4,27,0,0,1,K2591,1,0,0,0,0,0,0,0
Kisumu,K2592,K2592_1,19,0,0,1,K2592,1,0,0,0,0,0,0,0
Kisumu,K2592,K2592_2,46,0,1,0,K274_w,1,0,0,0,0,0,0,0
Kisumu,K2592,K2592_3,17,1,0,0,K4_s,1,0,0,0,0,0,0,0
Kisumu,K2592,K2592_4,5,0,0,1,K2592,1,0,0,0,0,0,0,0
Kisumu,K2592,K2592_5,14,1,0,0,K7_s,1,0,0,0,0,0,0,0
Kisumu,K2593,K2593_1,42,0,0,1,K2593,1,0,0,0,0,0,0,0
Kisumu,K2594,K2594_1,20,0,0,1,K2594,1,0,0,0,0,0,0,0
Kisumu,K2595,K2595_1,23,0,0,1,K2595,1,0,0,0,0,0,0,0
Kisumu,K2595,K2595_2,59,0,1,0,K136_w,1,0,0,0,0,0,0,0
Kisumu,K2595,K2595_3,15,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2595,K2595_4,42,0,1,0,K215_w,1,0,0,0,0,0,0,0
Kisumu,K2595,K2595_5,18,0,1,0,K55_w,1,0,0,0,0,0,0,0
Kisumu,K2595,K2595_6,9,1,0,0,K2_s,1,0,0,0,0,0,0,0
Kisumu,K2596,K2596_1,34,0,0,1,K2596,1,0,0,0,0,0,0,0
Kisumu,K2596,K2596_2,23,0,1,0,K170_w,1,0,0,0,0,0,0,0
Kisumu,K2596,K2596_3,7,1,0,0,K5_s,1,0,0,0,0,0,0,0
Kisumu,K2596,K2596_4,5,0,0,1,K2596,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_1,9,1,0,0,K1_s,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_2,11,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_3,5,1,0,0,K13_s,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_4,0,0,0,1,K2597,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_5,42,0,1,0,K24_w,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_6,37,0,1,0,K144_w,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_7,45,0,1,0,K98_w,1,0,0,0,0,0,0,0
Kisumu,K2597,K2597_8,22,0,1,0,K240_w,1,0,0,0,0,0,0,0
Kisumu,K2598,K2598_1,58,0,1,0,K136_w,1,0,0,0,0,0,0,0
Kisumu,K2598,K2598_2,5,0,0,1,K2598,1,0,0,0,0,0,0,0
Kisumu,K2598,K2598_3,39,0,1,0,K192_w,1,0,0,0,0,0,0,0
Kisumu,K2598,K2598_4,23,0,0,1,K2598,1,0,0,0,0,0,0,0
Kisumu,K2598,K2598_5,9,1,0,0,K2_s,1,0,0,0,0,0,0,0
Kisumu,K2599,K2599_1,7,1,0,0,K14_s,1,0,0,0,0,0,0,0
Kisumu,K2599,K2599_2,14,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2599,K2599_3,63,0,0,1,K2599,1,0,0,0,0,0,0,0
Kisumu,K2599,K2599_4,5,1,0,0,K13_s,1,0,0,0,0,0,0,0
Kisumu,K2599,K2599_5,39,0,1,0,K194_w,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_1,38,0,0,1,K2600,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_2,22,0,0,1,K2600,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_3,42,0,0,1,K2600,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_4,37,0,0,1,K2600,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_5,25,0,1,0,K336_w,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_6,20,0,1,0,K183_w,1,0,0,0,0,0,0,0
Kisumu,K2600,K2600_7,25,0,1,0,K82_w,1,0,0,0,0,0,0,0
Kisumu,K2601,K2601_1,2,0,0,1,K2601,1,0,0,0,0,0,0,0
Kisumu,K2601,K2601_2,15,0,0,1,K2601,1,0,0,0,0,0,0,0
Kisumu,K2601,K2601_3,22,0,0,1,K2601,1,0,0,0,0,0,0,0
Kisumu,K2601,K2601_4,4,0,0,1,K2601,1,0,0,0,0,0,0,0
Kisumu,K2602,K2602_1,13,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2602,K2602_2,22,0,1,0,K315_w,1,0,0,0,0,0,0,0
Kisumu,K2602,K2602_3,27,0,0,1,K2602,1,0,0,0,0,0,0,0
Kisumu,K2602,K2602_4,37,0,0,1,K2602,1,0,0,0,0,0,0,0
Kisumu,K2602,K2602_5,57,0,0,1,K2602,1,0,0,0,0,0,0,0
Kisumu,K2602,K2602_6,15,1,0,0,K15_s,1,0,0,0,0,0,0,0
Kisumu,K2603,K2603_1,28,0,0,1,K2603,1,0,0,0,0,0,0,0
Kisumu,K2603,K2603_2,32,0,1,0,K68_w,1,0,0,0,0,0,0,0
Kisumu,K2603,K2603_3,20,0,1,0,K309_w,1,0,0,0,0,0,0,0
Kisumu,K2603,K2603_4,1,0,0,1,K2603,1,0,0,0,0,0,0,0
Kisumu,K2603,K2603_5,23,0,0,1,K2603,1,0,0,0,0,0,0,0
Kisumu,K2603,K2603_6,27,0,1,0,K187_w,1,0,0,0,0,0,0,0
Kisumu,K2604,K2604_1,21,0,1,0,K347_w,1,0,0,0,0,0,0,0
Kisumu,K2604,K2604_2,23,0,0,1,K2604,1,0,0,0,0,0,0,0
Kisumu,K2604,K2604_3,32,0,1,0,K104_w,1,0,0,0,0,0,0,0
Kisumu,K2604,K2604_4,26,0,1,0,K81_w,1,0,0,0,0,0,0,0
Kisumu,K2604,K2604_5,42,0,1,0,K320_w,1,0,0,0,0,0,0,0
Kisumu,K2604,K2604_6,30,0,0,1,K2604,1,0,0,0,0,0,0,0
Kisumu,K2605,K2605_1,16,1,0,0,K6_s,1,0,0,0,0,0,0,0
Kisumu,K2605,K2605_2,27,0,0,1,K2605,1,0,0,0,0,0,0,0
Kisumu,K2606,K2606_1,5,1,0,0,K7_s,1,0,0,0,0,0,0,0
Kisumu,K2606,K2606_2,38,0,1,0,K319_w,1,0,0,0,0,0,0,0
Kisumu,K2606,K2606_3,7,1,0,0,K7_s,1,0,0,0,0,0,0,0
Kisumu,K2606,K2606_4,6,1,0,0,K4_s,1,0,0,0,0,0,0,0
Kisumu,K2606,K2606_5,23,0,0,1,K2606,1,0,0,0,0,0,0,0
Kisumu,K2606,K2606_6,5,1,0,0,K9_s,1,0,0,0,0,0,0,0
